"","location","iso_code","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","population","life_expectancy","pop_text","Percentage","same_percentage"
"21","Bosnia and Herzegovina","BIH",2021-11-04,1553874,833233,720631,47.61,25.53,22.08,3263459,77.29,"3.3M","47.61","Same"
"22","Botswana","BWA",2021-12-23,2137289,1131709,1005580,89.16,47.21,41.95,2397240,70.17,"2.4M","89.16","Same"
"23","Brazil","BRA",2021-12-27,329011365,165952037,142764283,153.75,77.55,66.71,213993441,76.34,"214.0M","153.75","Same"
"24","Brunei","BRN",2021-12-14,790506,405092,385414,179.04,91.75,87.29,441532,75.9,"441.5K","179.04","Same"
"25","Bulgaria","BGR",2021-08-17,2176168,1089066,1087102,31.55,15.79,15.76,6896655,75.36,"6.9M","31.55","Same"
"26","Burkina Faso","BFA",2021-12-22,1053330,972376,649320,4.9,4.52,3.02,21497097,63.32,"21.5M","4.9","Same"
"27","Burundi","BDI",2021-12-23,7543,4010,3533,0.06,0.03,0.03,12255429,62.91,"12.3M","0.06","Same"
"28","Cambodia","KHM",2021-12-26,30209708,14244784,13625556,178.27,84.06,80.4,16946446,70.87,"16.9M","178.27","Same"
"29","Cameroon","CMR",2021-12-14,986281,806176,627046,3.62,2.96,2.3,27224262,64.51,"27.2M","3.62","Same"
"30","Canada","CAN",2021-12-24,67004350,31644308,29358365,176.01,83.13,77.12,38067913,82.46,"38.1M","176.01","Same"
"31","Cape Verde","CPV",2021-12-17,571130,302802,255954,101.64,53.89,45.55,561901,76.57,"561.9K","101.64","Same"
"32","Central African Republic","CAF",2021-12-15,790782,446712,344070,16.07,9.08,6.99,4919987,53.63,"4.9M","16.07","Same"
"33","Chad","TCD",2021-12-15,366585,285922,80663,2.17,1.69,0.48,16914985,61.22,"16.9M","2.17","Same"
"34","Chile","CHL",2021-12-22,43284235,17204986,16452671,225.29,89.55,85.64,19212362,80.28,"19.2M","225.29","Same"
"35","China","CHN",2021-11-19,2422908000,1.225e+09,1076308000,167.77,84.82,74.53,1444216102,77.87,"1.4B","167.77","Same"
"36","Colombia","COL",2021-12-24,63706515,38128577,27850680,124.27,74.37,54.33,51265841,80.84,"51.3M","124.27","Same"
"37","Comoros","COM",2021-12-10,527119,282378,244741,59.33,31.78,27.55,888456,69.51,"888.5K","59.33","Same"
"38","Costa Rica","CRI",2021-12-21,7580046,3934813,3444299,147.5,76.57,67.02,5139053,80.21,"5.1M","147.5","Same"
"39","Cote d'Ivoire","CIV",2021-12-12,4812235,3306299,1505936,17.79,12.22,5.57,27053629,63.99,"27.1M","17.79","Same"
"40","Croatia","HRV",2021-12-26,4647360,2251603,1932584,113.86,55.16,47.35,4081657,79.13,"4.1M","113.86","Same"
"41","Cuba","CUB",2021-12-25,29936632,10396920,9601548,264.52,91.87,84.84,11317498,78.75,"11.3M","264.52","Same"
"42","Cyprus","CYP",2021-12-23,1541159,664971,607884,172,74.22,67.84,1215588,82.34,"1.2M","126.78","Incorrect"
"43","Denmark","DNK",2021-12-27,11784697,4786516,4538228,202.72,82.34,78.07,5813302,81.25,"5.8M","202.72","Same"
"44","Djibouti","DJI",2021-12-15,135032,108945,26087,13.47,10.87,2.6,1002197,69.25,"1.0M","13.47","Same"
"45","Dominican Republic","DOM",2021-12-24,14035619,6932889,5690156,128.14,63.29,51.95,10953714,73.82,"11.0M","128.14","Same"
"46","Ecuador","ECU",2021-12-24,27192880,14147786,12519284,152.01,79.09,69.99,17888474,77.57,"17.9M","152.01","Same"
"47","Egypt","EGY",2021-12-20,50787836,32102167,19579824,48.71,30.79,18.78,104258327,71.29,"104.3M","48.71","Same"
"48","El Salvador","SLV",2021-12-22,9553791,4476802,4146488,146.56,68.68,63.61,6518500,74.9,"6.5M","146.56","Same"
"49","Equatorial Guinea","GNQ",2021-12-22,452666,249276,203390,31.22,17.19,14.03,1449891,67,"1.4M","31.22","Same"
"50","Estonia","EST",2021-12-26,1512604,839634,813369,114.14,63.36,61.38,1325188,78.77,"1.3M","114.14","Same"
"51","Ethiopia","ETH",2021-12-26,10852784,9343599,1509185,9.21,7.93,1.28,117876226,69.88,"117.9M","9.21","Same"
"52","Fiji","FJI",2021-12-20,1267045,661452,605593,140.33,73.26,67.07,902899,68.52,"902.9K","140.33","Same"
"53","Finland","FIN",2021-12-27,9436893,4345497,4123728,170.08,78.32,74.32,5548361,82.1,"5.5M","170.08","Same"
"54","France","FRA",2021-12-26,121111087,52709109,49173242,179.25,78.01,72.78,65426177,83.33,"65.4M","185.11","Incorrect"
"55","Gabon","GAB",2021-12-15,566021,392898,173123,24.84,17.24,7.6,2278829,69.47,"2.3M","24.84","Same"
"56","Gambia","GMB",2021-12-14,275191,243996,230044,11.07,9.81,9.25,2486937,67.14,"2.5M","11.07","Same"
"57","Georgia","GEO",2021-12-26,2466815,1341907,1124908,61.98,33.72,28.27,3979773,73.47,"4.0M","61.98","Same"
"58","Germany","DEU",2021-12-25,146617900,61409129,58888401,174.75,73.19,70.19,83900471,81.23,"83.9M","174.75","Same"
"59","Ghana","GHA",2021-12-23,7755231,5774413,2334010,24.44,18.2,7.36,31732128,66.68,"31.7M","24.44","Same"
"60","Greece","GRC",2021-12-27,16890697,7420289,6956212,162.87,71.55,67.08,10370747,81.65,"10.4M","162.87","Same"
"61","Grenada","GRD",2021-12-17,76128,41064,35064,67.36,36.33,31.03,113015,74.2,"113.0K","67.36","Same"
"62","Guatemala","GTM",2021-12-26,11145170,6477798,4591132,61.07,35.5,25.16,18249868,73.55,"18.2M","61.07","Same"
"63","Guinea","GIN",2021-12-25,2736315,1857334,878981,20.27,13.76,6.51,13497237,62.29,"13.5M","20.27","Same"
"64","Guinea-Bissau","GNB",2021-12-23,412340,389494,22846,20.46,19.33,1.13,2015490,61.31,"2.0M","20.46","Same"
"65","Guyana","GUY",2021-12-23,764898,440072,314356,96.78,55.68,39.78,790329,69.71,"790.3K","96.78","Same"
"66","Haiti","HTI",2021-12-17,194341,122580,72102,1.68,1.06,0.62,11541683,66.29,"11.5M","1.68","Same"
"67","Honduras","HND",2021-12-22,9188959,4941269,3952806,91.31,49.1,39.28,10062994,74.7,"10.1M","91.31","Same"
"68","Hungary","HUN",2021-12-20,15074636,6232575,5945349,156.47,64.69,61.71,9634162,77.47,"9.6M","156.47","Same"
"69","Iceland","ISL",2021-12-23,714337,287813,283640,208.04,83.82,82.61,343360,83.31,"343.4K","208.04","Same"
"70","India","IND",2021-12-27,1418447119,838318164,580128955,101.8,60.16,41.63,1393409033,69.91,"1.4B","101.8","Same"
"71","Indonesia","IDN",2021-12-27,267807642,156994786,110812856,96.9,56.81,40.1,276361788,72.28,"276.4M","96.9","Same"
"72","Iran","IRN",2021-12-19,113239941,59126764,50340978,133.18,69.54,59.2,85028760,78.16,"85.0M","133.18","Same"
"73","Iraq","IRQ",2021-12-22,13928740,8390446,5523839,33.82,20.38,13.41,41179351,77.37,"41.2M","33.82","Same"
"74","Ireland","IRL",2021-12-24,9465750,3887772,3829933,189.96,78.02,76.86,4982904,82.61,"5.0M","189.96","Same"
"75","Israel","ISR",2021-12-27,16623836,6523427,5892871,178.92,70.21,63.43,8789776,83.59,"8.8M","189.13","Incorrect"
"76","Italy","ITA",2021-12-27,108948819,48164490,44622016,180.48,79.79,73.92,60367471,83.79,"60.4M","180.48","Same"
"77","Jamaica","JAM",2021-12-26,1198938,709617,560475,40.32,23.87,18.85,2973462,75.09,"3.0M","40.32","Same"
"78","Japan","JPN",2021-12-27,199340742,100309183,98563022,158.14,79.58,78.19,126050796,84.78,"126.1M","158.14","Same"
"79","Jordan","JOR",2021-12-27,8246682,4324084,3922598,80.31,42.11,38.2,10269022,79.86,"10.3M","80.31","Same"
"80","Kazakhstan","KAZ",2021-12-27,17407217,8947986,8459231,91.64,47.11,44.53,18994958,73.19,"19.0M","91.64","Same"
"81","Kenya","KEN",2021-12-26,9594110,6451566,3939523,17.45,11.73,7.16,54985702,67.18,"55.0M","17.45","Same"
"82","Kiribati","KIR",2021-11-30,82167,59492,22675,67.69,49.01,18.68,121388,63.33,"121.4K","67.69","Same"
"83","Kuwait","KWT",2021-12-23,6853262,3329713,3210223,158.33,76.92,74.16,4328553,83.54,"4.3M","158.33","Same"
"84","Latvia","LVA",2021-12-27,2517881,1309109,1255436,134.87,70.12,67.25,1866934,75.67,"1.9M","134.87","Same"
"85","Lebanon","LBN",2021-12-27,4298868,2212965,1807870,63.51,32.69,26.71,6769151,78.23,"6.8M","63.51","Same"
"86","Lesotho","LSO",2021-12-16,688097,648817,641007,31.87,30.05,29.69,2159067,57.04,"2.2M","31.87","Same"
"87","Liberia","LBR",2021-12-15,880313,784838,755263,16.99,15.15,14.58,5180208,65.83,"5.2M","16.99","Same"
"88","Libya","LBY",2021-12-23,2618692,1826165,792527,37.63,26.24,11.39,6958538,73.67,"7.0M","37.63","Same"
"89","Lithuania","LTU",2021-12-26,4039243,1909251,1823185,150.17,70.98,67.78,2689862,75.75,"2.7M","150.17","Same"
"90","Luxembourg","LUX",2021-04-13,141440,103568,37869,22.28,16.31,5.97,634814,82.26,"634.8K","22.28","Same"
"91","Madagascar","MDG",2021-12-06,742069,589003,541160,2.61,2.07,1.9,28427333,64.87,"28.4M","2.61","Same"
"92","Malawi","MWI",2021-12-26,1745048,1461207,672819,8.88,7.44,3.42,19647681,65.04,"19.6M","8.88","Same"
"93","Malaysia","MYS",2021-12-27,56378006,25970366,25582364,172.01,79.24,78.05,32776195,75.34,"32.8M","172.01","Same"
"94","Maldives","MDV",2021-12-23,787663,396570,366892,144.89,72.95,67.49,543620,82.66,"543.6K","144.89","Same"
"95","Mali","MLI",2021-12-23,1035268,866523,374572,4.96,4.15,1.8,20855724,63.65,"20.9M","4.96","Same"
"96","Malta","MLT",2021-12-26,1033533,440514,435239,200.26,85.35,84.33,442790,81.6,"442.8K","233.41","Incorrect"
"97","Mauritania","MRT",2021-12-23,1838424,1117799,720625,38.5,23.41,15.09,4775110,71.46,"4.8M","38.5","Same"
"98","Mauritius","MUS",2021-12-23,2016830,937052,908694,158.38,73.59,71.36,1273428,75.31,"1.3M","158.38","Same"
"99","Mexico","MEX",2021-12-24,148504910,81914654,72699095,114,62.88,55.81,130262220,75.8,"130.3M","114","Same"
"100","Moldova","MDA",2021-08-06,1089888,561055,528833,27.08,13.94,13.14,4024025,73.31,"4.0M","27.08","Same"
"101","Mongolia","MNG",2021-12-27,5325526,2265683,2162885,159.96,68.05,64.97,3329282,69.68,"3.3M","159.96","Same"
"102","Montenegro","MNE",2021-12-26,626372,282844,270802,99.73,45.04,43.12,628051,76.98,"628.1K","99.73","Same"
"103","Morocco","MAR",2021-12-22,50009798,24610902,22963095,133.91,65.9,61.49,37344787,74.85,"37.3M","133.91","Same"
"104","Mozambique","MOZ",2021-12-20,13250204,7845444,5404760,41.2,24.39,16.8,32163045,60.79,"32.2M","41.2","Same"
"105","Myanmar","MMR",2021-12-11,31859036,18829259,13029777,58.13,34.36,23.77,54806014,69.53,"54.8M","58.13","Same"
"106","Namibia","NAM",2021-12-23,736133,399636,336497,28.45,15.45,13.01,2587344,67.94,"2.6M","28.45","Same"
"107","Nepal","NPL",2021-12-20,21988516,12251183,9737333,74.1,41.28,32.81,29674920,72.11,"29.7M","74.1","Same"
"108","Netherlands","NLD",2021-12-18,25128312,12525124,11513700,146.32,72.93,67.04,17173094,82.08,"17.2M","146.32","Same"
"109","New Zealand","NZL",2021-12-27,8114207,3972045,3837202,158.4,77.54,74.91,4860642,82.21,"4.9M","166.94","Incorrect"
"110","Nicaragua","NIC",2021-12-15,7308467,4628897,2679570,109.04,69.06,39.98,6702379,79.7,"6.7M","109.04","Same"
"111","Niger","NER",2021-11-28,971636,507223,464413,3.87,2.02,1.85,25130810,63.93,"25.1M","3.87","Same"
"112","Nigeria","NGA",2021-12-22,13498938,9242736,4244751,6.39,4.37,2.01,211400704,66,"211.4M","6.39","Same"
"113","Norway","NOR",2021-12-26,9626564,4279614,3912809,176.13,78.3,71.59,5465629,82.89,"5.5M","176.13","Same"
"114","Oman","OMN",2021-12-19,6046310,3121257,2890827,115.75,59.76,55.34,5223376,77.99,"5.2M","115.75","Same"
"115","Pakistan","PAK",2021-12-24,148265690,92086806,65149948,65.84,40.89,28.93,225199929,67.48,"225.2M","65.84","Same"
"116","Palestine","PSE",2021-12-20,3315774,2053044,1478705,63.49,39.31,28.31,5222756,77.51,"5.2M","63.49","Same"
"117","Panama","PAN",2021-12-27,5776534,3023682,2461362,131.84,69.01,56.18,4381583,80,"4.4M","131.84","Same"
"118","Papua New Guinea","PNG",2021-12-20,504018,283915,220103,5.53,3.11,2.41,9119005,59.34,"9.1M","5.53","Same"
"119","Paraguay","PRY",2021-12-23,6640918,3456659,2909472,91.98,47.88,40.3,7219641,76.6,"7.2M","91.98","Same"
"120","Peru","PER",2021-12-25,48228055,24228683,21041985,144.57,72.63,63.08,33359416,81.23,"33.4M","144.57","Same"
"121","Philippines","PHL",2021-12-02,90259621,56110301,37353438,81.28,50.53,33.64,111046910,70.25,"111.0M","81.28","Same"
"122","Poland","POL",2021-12-26,46158012,21521616,20922822,122.12,56.94,55.36,37797000,78.71,"37.8M","122.12","Same"
"123","Portugal","PRT",2021-12-24,19055363,9180041,9080467,187.41,90.28,89.31,10167923,82.2,"10.2M","187.41","Same"
"124","Qatar","QAT",2021-09-11,4578600,2360308,2218292,156.24,80.54,75.7,2930524,80.73,"2.9M","156.24","Same"
"125","Romania","ROU",2021-09-27,10071932,5478579,5338990,52.66,28.64,27.91,19127772,75.7,"19.1M","52.66","Same"
"126","Russia","RUS",2021-12-27,143868683,72900634,65498071,98.6,49.96,44.89,145912022,72.81,"145.9M","98.6","Same"
"127","Rwanda","RWA",2021-12-23,12316233,7322935,4938137,92.77,55.16,37.19,13276517,69.74,"13.3M","92.77","Same"
"128","Samoa","WSM",2021-12-20,263189,141424,121765,131.5,70.66,60.84,200144,73.4,"200.1K","131.5","Same"
"129","Sao Tome and Principe","STP",2021-12-13,137612,86396,51216,61.61,38.68,22.93,223364,67.67,"223.4K","61.61","Same"
"130","Saudi Arabia","SAU",2021-12-27,49953753,24972309,23101362,141.35,70.66,65.37,35340680,77.43,"35.3M","141.35","Same"
"131","Senegal","SEN",2021-12-15,2269383,1328153,941230,13.2,7.72,5.47,17196308,69.16,"17.2M","13.2","Same"
"132","Serbia","SRB",2021-12-26,8218178,3306626,3202009,119.6,48.12,46.6,8697547,76.31,"8.7M","94.49","Incorrect"
"133","Seychelles","SYC",2021-12-17,183332,82323,78238,185.35,83.23,79.1,98910,73.92,"98.9K","185.35","Same"
"134","Sierra Leone","SLE",2021-12-08,923880,747044,385232,11.35,9.18,4.73,8141343,62.14,"8.1M","11.35","Same"
"135","Singapore","SGP",2021-12-18,9543800,4799168,4744632,175,88,87,5896684,85.42,"5.9M","161.85","Incorrect"
"136","Slovenia","SVN",2021-12-26,2880254,1247940,1186536,138.56,60.03,57.08,2078723,81.71,"2.1M","138.56","Same"
"137","Solomon Islands","SLB",2021-12-20,235918,179973,55945,33.51,25.56,7.95,703995,69.1,"704.0K","33.51","Same"
"138","Somalia","SOM",2021-12-23,1453959,1164923,770720,8.89,7.12,4.71,16359500,59.83,"16.4M","8.89","Same"
"139","South Africa","ZAF",2021-12-26,27794896,18846402,15764673,46.29,31.39,26.26,60041996,67.43,"60.0M","46.29","Same"
"140","South Korea","KOR",2021-12-27,100892693,44064239,42384425,196.65,85.89,82.61,51305184,83.3,"51.3M","196.65","Same"
"141","South Sudan","SSD",2021-12-15,268640,227262,181577,2.36,2,1.6,11381377,60.26,"11.4M","2.36","Same"
"142","Spain","ESP",2021-12-26,85443894,39511819,37853370,182.79,84.53,80.98,46745211,83.58,"46.7M","182.79","Same"
"143","Sri Lanka","LKA",2021-12-27,33203111,15982166,13829473,154.45,74.34,64.33,21497306,78.14,"21.5M","154.45","Same"
"144","Sudan","SDN",2021-12-15,5251235,4016849,1234386,11.69,8.94,2.75,44909351,71.25,"44.9M","11.69","Same"
"145","Suriname","SUR",2021-12-27,488364,261122,227242,82.52,44.12,38.4,591798,72.51,"591.8K","82.52","Same"
"146","Sweden","SWE",2021-12-23,17401816,7737026,7346375,171.28,76.15,72.31,10160159,83.08,"10.2M","171.28","Same"
"147","Switzerland","CHE",2021-12-26,13522255,5960948,5812481,155.15,68.39,66.69,8715494,84.55,"8.7M","155.15","Same"
"148","Syria","SYR",2021-12-19,1737980,1186091,774866,9.51,6.49,4.24,18275704,73.34,"18.3M","9.51","Same"
"149","Taiwan","TWN",2021-12-27,34412193,18676061,15736132,144.26,78.29,65.97,23855008,80.63,"23.9M","144.26","Same"
"150","Tajikistan","TJK",2021-12-19,6287345,3520397,2766948,64.49,36.11,28.38,9749625,71.17,"9.7M","64.49","Same"
"151","Tanzania","TZA",2021-12-06,1699523,1592897,1078102,2.76,2.59,1.75,61498438,68.41,"61.5M","2.76","Same"
"152","Thailand","THA",2021-12-27,102681943,51032649,45423045,146.79,72.96,64.94,69950844,78.96,"70.0M","146.79","Same"
"153","Togo","TGO",2021-12-17,2294900,1366662,928238,27.07,16.12,10.95,8478242,65.61,"8.5M","27.07","Same"
"154","Tonga","TON",2021-12-20,130236,73609,56627,121.99,68.95,53.04,106759,72.21,"106.8K","121.99","Same"
"155","Trinidad and Tobago","TTO",2021-12-27,1391155,707398,664699,99.13,50.41,47.36,1403374,74.75,"1.4M","99.13","Same"
"156","Tunisia","TUN",2021-12-26,11871309,6724910,5774360,99.46,56.34,48.38,11935764,79.12,"11.9M","99.46","Same"
"157","Turkey","TUR",2021-12-27,129332845,56823081,51447094,152.08,66.82,60.5,85042736,79.96,"85.0M","152.08","Same"
"158","Turkmenistan","TKM",2021-08-29,7580976,4374694,3206282,123.91,71.51,52.41,6117933,70.6,"6.1M","123.91","Same"
"159","Uganda","UGA",2021-12-20,9763030,8354808,1408222,20.72,17.73,2.99,47123533,67.29,"47.1M","20.72","Same"
"160","Ukraine","UKR",2021-12-27,28052325,14605033,13467972,64.54,33.6,30.98,43466822,71.01,"43.5M","64.54","Same"
"161","United Arab Emirates","ARE",2021-12-24,22406584,9890348,9059559,224.27,98.99,90.68,9991083,73.9,"10.0M","224.27","Same"
"162","United Kingdom","GBR",2021-12-26,131414102,51663078,47270663,192.67,75.74,69.3,68207114,81.35,"68.2M","192.67","Same"
"163","United States","USA",2021-12-27,503480667,242433620,203609959,151.65,73.02,61.33,332915074,78.7,"332.9M","151.23","Incorrect"
"164","Uruguay","URY",2021-12-27,6943240,2766330,2673253,199.22,79.37,76.7,3485152,77.61,"3.5M","199.22","Same"
"165","Uzbekistan","UZB",2021-10-20,24300975,12938201,5882086,71.61,38.13,17.33,33935765,70.9,"33.9M","71.61","Same"
"166","Vanuatu","VUT",2021-12-20,152711,102308,50403,48.56,32.53,16.03,314464,65.27,"314.5K","48.56","Same"
"167","Venezuela","VEN",2021-12-17,30049714,18393519,11608305,104.68,64.08,40.44,28704947,75.18,"28.7M","104.68","Same"
"168","Vietnam","VNM",2021-12-09,131033342,74647961,56385381,133.48,76.04,57.44,98168829,74.88,"98.2M","133.48","Same"
"169","Yemen","YEM",2021-12-02,786027,556652,366587,2.58,1.83,1.2,30490639,68.25,"30.5M","2.58","Same"
"170","Zambia","ZMB",2021-11-11,985443,806611,626900,5.21,4.26,3.31,18920657,64.61,"18.9M","5.21","Same"
"171","Zimbabwe","ZWE",2021-12-27,7218438,4105296,3113142,47.83,27.2,20.63,15092171,62.51,"15.1M","47.83","Same"
